SMILES_acc;SMILES_don;HOMO_A;HOMO_D;LUMO_A;LUMO_D;Voc;Jsc;FF;PCE;delta_HOMO;delta_LUMO
c1ccc2c(c1)C(=O)[C](C2=C(C#N)C#N)[CH]c1cc2c(s1)c1c(s2)c2c(C1(c1ccc(cc1)SCCCCCCCC)c1ccc(cc1)SCCCCCCCC)cc1c(c2)C(c2c1sc1c2sc(c1)/C=C1/C(=O)c2c(C1=C(C#N)C#N)cccc2)(c1ccc(cc1)SCCCCCCCC)c1ccc(cc1)SCCCCCCCC;c1(c2c3c(c(c4c2cc(s4)c2ccc(s2)c2sc(c4c2C(=O)c2c(C4=O)c(sc2C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c2cccs2)c2ccc(s2)SC[C@@H](CC)CCCC)ccs3)ccc(s1)SC[C@@H](CC)CCCC;5.7;5.37;3.9;3.59;0.1317161012822573;-1.1274085999482812;-0.9840473429287953;-1.1645293985492056;0.8876990990431239;-0.6843813404800433
c1ccc2c(c1)C(=O)[C](C2=C(C#N)C#N)[CH]c1cc2c(s1)c1c(s2)c2c(C1(c1ccc(cc1)SCCCCCCCC)c1ccc(cc1)SCCCCCCCC)cc1c(c2)C(c2c1sc1c2sc(c1)/C=C1/C(=O)c2c(C1=C(C#N)C#N)cccc2)(c1ccc(cc1)SCCCCCCCC)c1ccc(cc1)SCCCCCCCC;c1(c2c3c(c(c4c2cc(s4)c2ccc(s2)c2sc(c4c2C(=O)c2c(C4=O)c(sc2C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c2cccs2)c2ccc(s2)SC[C@@H](CC)CCCC)ccs3)ccc(s1)SC[C@@H](CC)CCCC;5.7;5.37;3.9;3.59;0.2441480897753496;-1.0115267631330591;-0.7912970898250657;-1.0812394124100695;0.8876990990431239;-0.6843813404800433
c1ccc2c(c1)C(=O)/C(=C/c1cc3c(s1)c1c(s3)c3c(C1(c1ccc(cc1)SCCCCCC)c1ccc(cc1)SCCCCCC)cc1c(c3)C(c3c1sc1c3sc(c1)/C=C1/C(=O)c3c(C1=C(C#N)C#N)cccc3)(c1ccc(cc1)SCCCCCC)c1ccc(cc1)SCCCCCC)/C2=C(C#N)C#N;c1(c2c3c(c(c4c2cc(s4)c2ccc(s2)c2sc(c4c2C(=O)c2c(C4=O)c(sc2C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c2cccs2)c2ccc(s2)SC[C@@H](CC)CCCC)ccs3)ccc(s1)SC[C@@H](CC)CCCC;5.68;5.37;3.91;3.59;0.2441480897753496;-1.1042322325852372;-0.9840473429287953;-1.1478714013213782;0.7506499046105073;-0.6479685220617706
CCSc1ccc(C2(c3ccc(SCC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7ccccc7C6=C(C#N)C#N)sc5c32)C(c2ccc(SCC)cc2)(c2ccc(SCC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc23)cc1;c1(c2c3c(c(c4c2cc(s4)c2ccc(s2)c2sc(c4c2C(=O)c2c(C4=O)c(sc2C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c2cccs2)c2ccc(s2)SC[C@@H](CC)CCCC)ccs3)ccc(s1)SC[C@@H](CC)CCCC;5.74;5.37;3.86;3.59;0.4690120667615343;-1.0462913141776258;-0.6949219632732011;-0.9833736786965848;1.161797487908351;-0.8300326141531309
CCSc1ccc(C2(c3ccc(SCC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7ccccc7C6=C(C#N)C#N)sc5c32)C(c2ccc(SCC)cc2)(c2ccc(SCC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5ccccc5C4=C(C#N)C#N)sc23)cc1;c1(c2c3c(c(c4c2cc(s4)c2ccc(s2)c2sc(c4c2C(=O)c2c(C4=O)c(sc2C[C@@H](CC)CCCC)C[C@H](CC)CCCC)c2cccs2)c2ccc(s2)SC[C@@H](CC)CCCC)ccs3)ccc(s1)SC[C@@H](CC)CCCC;5.74;5.37;3.86;3.59;0.4690120667615343;-0.8641912848965627;-0.405796583617607;-0.7335037202791765;1.161797487908351;-0.8300326141531309
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)c%10cc9c6sc5c4sc(C=c3c(=O)c2cc(Cl)c(Cl)cc2c3=C(C#N)C#N)cc4n(CC(CC)CCCC)c5c6C(c7ccc(CCCCCC)cc7)(c8ccc(CCCCCC)cc8)c9cc%10c%13sc(C=c%12c(=O)c%11cc(Cl)c(Cl)cc%11c%12=C(C#N)C#N)cc%13%14)cc%15;CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3c4sc(/C=C5\C(=O)c6cc(Cl)c(Cl)cc6C5=C(C#N)C#N)cc4n(CC)c23)cc1;5.35;5.51;3.97;3.57;0.1317161012822573;0.3889880075194809;0.72179239703921;0.5658200634913454;-2.4700061645559077;-0.3566659747155953
CCc1ccc(C2(c3ccc(C)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(C)cc5C4=C(C#N)C#N)sc23)cc1;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.4;5.47;3.87;3.67;1.0311720092269947;-0.5033021359577285;-0.0973961786516397;-0.2254348048304469;-1.8532847896091411;-1.0849223430810335
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7sc(Cl)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Cl)cc5C4=C(C#N)C#N)sc23)cc1;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.4;5.47;3.78;3.67;1.480899963199364;-0.58607487654003;-0.3190589697209283;-0.308724790969583;-1.8532847896091411;-1.4126377088454816
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7sc(C)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(C)cc5C4=C(C#N)C#N)sc23)cc1;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.35;5.47;3.69;3.67;3.1673797905957466;-1.115820416266759;-0.9069472416873036;-0.7043522251304788;-2.19590777569068;-1.7403530746099278
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.9;3.65;-0.2280662618956381;0.6720707803109519;0.5483171692458538;0.605382806907435;0.202453126880053;-0.9028582509896748
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.9;3.65;0.165445697830185;0.9319771857393784;1.0812716190776657;1.2258932036439985;0.202453126880053;-0.9028582509896748
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.9;3.65;0.2216616920767311;0.9534980982907768;1.1284954310880788;1.2883606932483505;0.202453126880053;-0.9028582509896748
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.9;3.65;0.2441480897753496;0.7465662468350232;0.7121548843840227;0.9093912563152816;0.202453126880053;-0.9028582509896748
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.9;3.65;0.3228504817205143;0.7002135121089341;0.4962746009078463;0.7927852757204906;0.202453126880053;-0.9028582509896748
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.9;3.65;0.3565800782684419;0.8806580865783512;0.729502407163359;1.0718067292865965;0.202453126880053;-0.9028582509896748
CCCCCCCCc%16ccc(C%13(c1ccc(CCCCCC)cc1)c%14cccc%15c8c5sc4cc(C=c3c(=O)c2cc(F)c(F)cc2c3=C(C#N)C#N)sc4c5C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc(c%12sc%11cc(C=c%10c(=O)c9cc(F)c(F)cc9c%10=C(C#N)C#N)sc%11c%12%13)c%14%15)cc%16;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.6;5.45;4.03;3.65;-0.655307818169389;0.1572243338890365;-0.9840473429287953;-0.5190320059709015;-0.3457436508504012;-0.4294916115521391
CCCCCCc%16ccc(C6(c1ccc(CCCCCC)cc1)c7ccc%13c8c(ccc(c5sc4cc(C=c3c(=O)c2cc(F)c(F)cc2c3=C(C#N)C#N)sc4c56)c78)c%12sc%11cc(C=c%10c(=O)c9cc(F)c(F)cc9c%10=C(C#N)C#N)sc%11c%12C%13(c%14ccc(CCCCCC)cc%14)c%15ccc(CCCCCC)cc%15)cc%16;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.66;5.45;4.0;3.65;-0.4304438411832043;-1.5727259442810633;-2.9115498739660888;-1.9203860227618648;0.0654039324474425;-0.5387300668069557
CCCCCCCCc%16ccc(C6(c1ccc(CCCCCC)cc1)c7cccc8c%11c(cc(c5sc4cc(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)sc4c56)c78)C(c9ccc(CCCCCC)cc9)(c%10ccc(CCCCCC)cc%10)c%14c%11sc%15cc(C=c%13c(=O)c%12ccccc%12c%13=C(C#N)C#N)sc%14%15)cc%16;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.52;5.45;3.89;3.65;-0.0931478757039273;-0.9055776551877136;-1.658673228791848;-1.2519838839952984;-0.8939404285808555;-0.939271069407946
CCCCCCc%16ccc(C6(c1ccc(CCCCCC)cc1)c7ccc%13c8c(ccc(c5sc4cc(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)sc4c56)c78)c%12sc%11cc(C=c%10c(=O)c9ccccc9c%10=C(C#N)C#N)sc%11c%12C%13(c%14ccc(CCCCCC)cc%14)c%15ccc(CCCCCC)cc%15)cc%16;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.6;5.45;3.85;3.65;-0.0931478757039273;-2.5709651957036184;-2.333299114654901;-2.2410524693975384;-0.3457436508504012;-1.0849223430810335
CCc1ccc(C2(c3ccc(C)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5sc(Cl)cc5C4=C(C#N)C#N)sc23)cc1;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.42;5.47;3.92;3.67;0.6938760437477177;-0.2880930104437447;0.182091688348767;0.003612657052177;-1.716235595176531;-0.9028582509896748
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(Cl)c(Cl)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CCCCCCCCCCC)c(C=c6c(=O)c5cc(Cl)c(Cl)cc5c6=C(C#N)C#N)sc7c8n(CC(CCCC)CCCCCC)c9c%10n(CC(CCCC)CCCCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.62;5.48;4.05;3.6;-0.4304438411832043;1.0263381100032016;0.7690162090496232;0.9406250011174572;-0.4142682480667065;-0.1746018826242381
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(Cl)c(Cl)cc1c2=C(C#N)C#N)sc%12c3sc%13c%11c4nsnc4c%10c9sc8c(CCCCCCCCCCC)c(C=c7c(=O)c6cc5sc(Cl)cc5cc6c7=C(C#N)C#N)sc8c9n(CC(CCCC)CCCCCC)c%10c%11n(CC(CCCC)CCCCCC)c%12%13;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.56;5.48;3.99;3.6;0.1317161012822573;0.9071453635646876;0.7304661584288782;1.0259972369100718;-0.8254158313645503;-0.393078793133868
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(Cl)c(Cl)cc1c2=C(C#N)C#N)sc%12c3sc%13c%11c4nsnc4c%10c9sc8c(CCCCCCCCCCC)c(C=c7c(=O)c6cc5sccc5cc6c7=C(C#N)C#N)sc8c9n(CC(CCCC)CCCCCC)c%10c%11n(CC(CCCC)CCCCCC)c%12%13;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.52;5.48;3.93;3.6;0.6938760437477177;0.2946270832556572;0.3256906269110462;0.459625331163947;-1.0995142202297774;-0.6115557036434994
CCCCCCCCCCCc4c(C=c3c(=O)c2cc1cc(Br)sc1cc2c3=C(C#N)C#N)sc%13c4sc%14c%12c5nsnc5c%11c%10sc9c(CCCCCCCCCCC)c(C=c8c(=O)c7cc6cc(Br)sc6cc7c8=C(C#N)C#N)sc9c%10n(CC(CCCC)CCCCCCC)c%11c%12n(CC(CCCC)CCCCCC)c%13%14;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.54;5.48;3.88;3.6;0.6938760437477177;0.2681398062693207;0.1310128712762786;0.3700885960643759;-0.9624650257971608;-0.7936197957348599
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%12c3sc%13c%10c4nsnc4c9c8sc7c(CCCCCCCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CCC)CCCC)c9c%10n(CCCCC%11CCCCC%11)c%12%13;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.53;3.9;3.44;-0.655307818169389;1.0577917514244763;0.038492749786489;0.5158460718078638;-0.3457436508504012;-0.1381890642059654
CCCCCCCCCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.64;5.48;4.05;3.64;-0.4979030342790597;0.865758993273537;0.8769563507877122;0.8198545212157105;-0.277219053634096;-0.3202531562973258
CCCCCCCCCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.64;5.48;4.05;3.64;-0.4304438411832043;0.9534980982907768;0.8490075640876708;0.903144507354846;-0.277219053634096;-0.3202531562973258
CCCCCCCCCc1c(C=C2C(=O)c3cc(Cl)c(Cl)cc3C2=C(C#N)C#N)sc2c1sc1c3c4nsnc4c4c5sc6c(CCCCCCCCC)c(C=C7C(=O)c8cc(Cl)c(Cl)cc8C7=C(C#N)C#N)sc6c5n(CC(CCCC)CCCCCC)c4c3n(CC(CCCC)CCCCCC)c21;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.64;5.48;4.05;3.64;-0.4079574434845859;1.018060835944972;0.995497756446506;1.036408485177464;-0.277219053634096;-0.3202531562973258
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.65;5.45;4.1;3.65;-0.2505526595942566;0.993229013770281;0.8085300109358874;0.9822699941870252;-0.0031206647688627;-0.1746018826242381
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.65;5.45;4.1;3.65;-0.1718502676490919;0.7581544305165454;0.3941169667628695;0.6178763048283055;-0.0031206647688627;-0.1746018826242381
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.92;3.65;0.2441480897753496;0.9832962849004052;0.7603424476599551;0.9010622577013682;0.202453126880053;-0.8300326141531309
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.92;3.65;0.2666344874739681;1.0031617426401576;0.982005238729245;1.2737849456740016;0.202453126880053;-0.8300326141531309
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCC(CC)CC1=C(C=C(S1)C2=C3C=C(SC3=C(C4=C2SC(=C4)C5=CC=C(S5)C6=C7C(=C(S6)C8=CC=C(S8)C)C(=O)C9=C(SC(=C9C7=O)CC(CC)CCCC)CC(CC)CCCC)C1=CC(=C(S1)CC(CC)CCCC)F)C)F;5.68;5.45;3.92;3.65;0.3003640840218958;0.9783299204654669;0.8856301121773803;1.217564205030085;0.202453126880053;-0.8300326141531309
