SMILES_acc;SMILES_don;Voc;Jsc;FF;PCE;delta_HOMO;delta_LUMO
c1(cc2c(cc1F)C(=O)C(=Cc1cc3c(s1)c1c(s3)c3c(C1(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)cc1c(c3)C(c3c1sc1c3sc(c1)C=C1C(=O)c3c(C1=C(C#N)C#N)cc(c(c3)F)F)(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)C2=C(C#N)C#N)F;CCc1sc(-c2c3cc(-c4ccc(-c5c(F)c(F)c(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11c(F)c(F)c(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17c(F)c(F)c(-c%18cccs%18)c%18nn(CC(CC)CCCC)nc%17%18)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12nn(CC(CC)CCCC)nc%11%12)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6nn(CC(CC)CCCC)nc56)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;-4.309347444194886;-2.1736560409085715;-3.0753875891042592;-2.3639051989527644;-1.0995142202297714;0.8085442146691043
c1(cc2c(cc1F)C(=O)C(=Cc1cc3c(s1)c1c(s3)c3c(C1(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)cc1c(c3)C(c3c1sc1c3sc(c1)C=C1C(=O)c3c(C1=C(C#N)C#N)cc(c(c3)F)F)(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)C2=C(C#N)C#N)F;CCc1sc(-c2c3cc(-c4ccc(-c5c(F)c(F)c(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11c(F)c(F)c(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17c(F)c(F)c(-c%18cccs%18)c%18nn(CC(CCCCCC)CCCCCCCC)nc%17%18)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12nn(CC(CCCCCC)CCCCCCCC)nc%11%12)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6nn(CC(CCCCCC)CCCCCCCC)nc56)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;-1.35238614682656;-0.17221117362852287;-0.48289668485909854;-0.7043522251304788;-0.07164526198516802;0.517241667322929
c1(cc2c(cc1F)C(=O)C(=Cc1cc3c(s1)c1c(s3)c3c(C1(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)cc1c(c3)C(c3c1sc1c3sc(c1)C=C1C(=O)c3c(C1=C(C#N)C#N)cc(c(c3)F)F)(c1ccc(cc1)CCCCCC)c1ccc(cc1)CCCCCC)C2=C(C#N)C#N)F;CCc1sc(-c2c3cc(-c4ccc(-c5c(F)c(F)c(-c6ccc(-c7cc8c(-c9cc(Cl)c(CC)s9)c9sc(-c%10ccc(-c%11c(F)c(F)c(-c%12ccc(-c%13cc%14c(-c%15cc(Cl)c(CC)s%15)c%15sc(-c%16ccc(-c%17c(F)c(F)c(-c%18cccs%18)c%18nn(CC)nc%17%18)s%16)cc%15c(-c%15cc(Cl)c(CC)s%15)c%14s%13)s%12)c%12nn(CC)nc%11%12)s%10)cc9c(-c9cc(Cl)c(CC)s9)c8s7)s6)c6nn(CC)nc56)s4)sc3c(-c3cc(Cl)c(CC)s3)c3ccsc23)cc1Cl;-0.9926037836486648;0.03637613263887699;0.5097671186251075;-0.12132232215652691;-0.48279284528301175;0.44441603048638517
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCCCC(CCCC)Cc%16cc(c%15cc%14c1nsnc1c%13cc(c%12cc(CC(CCCC)CCCCCC)c(c%11cc%10c(c2cc(F)c(CC(CC)CCCC)s2)c8sc(c7ccc(c5sc(c3ccc(C)s3)c6c(=O)c4c(CC(CC)CCCC)sc(CC(CC)CCCC)c4c(=O)c56)s7)cc8c(c9cc(F)c(CC(CC)CCCC)s9)c%10s%11)s%12)sc%13c%14s%15)sc%16c%21cc%20c(c%17cc(F)c(CC(CC)CCCC)s%17)c%18sc(C)cc%18c(c%19cc(F)c(CC(CC)CCCC)s%19)c%20s%21;0.3903096748163697;-2.1951769534599697;-2.9105861227005705;-2.1161174901888344;0.06540393244744251;-0.21101470104250764
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCCCC(CC1=CSC(C2=CC3=C(C4=C(C5=NSN=C53)C=C(S4)C6=CC(CC(CCCCCC)CCCC)=C(S6)C7=CC8=C(C9=C(C(C%10=CC(F)=C(N%10)CC(CCCC)CC)=C8S7)C=CS9)C%11=CC(F)=C(S%11)CC(CCCC)CC)S2)=C1)CCCC;0.5814440552546266;0.6522053225711995;0.455797047756063;0.8261012701761451;-0.41426824806670653;-0.4294916115521407
CCCCCCC(CCCC)Cc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc%11c3sc%12c%10c4nsnc4c9c8sc7c(CC(CCCC)CCCCCC)c(C=c6c(=O)c5cc(F)c(F)cc5c6=C(C#N)C#N)sc7c8n(CC(CC)CCCC)c9c%10n(CC(CC)CCCC)c%11%12;CCCCCCC(CC1=CSC(C2=CC3=C(C4=C(C5=NSN=C53)C=C(S4)C6=CC(CC(CCCCCC)CCCC)=C(S6)C7=CC8=C(C9=C(C(C%10=CC(F)=C(N%10)CC(CCCC)CC)=C8S7)C=CS9)C%11=CC(F)=C(S%11)CC(CCCC)CC)S2)=C1)CCCC;0.4690120667615343;0.5942644041635882;0.321835621848971;0.6824260440861359;-0.41426824806670653;-0.4294916115521407
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCCCCCCCC(CCCCCC)Cn9nc8c(c1ccc(C)s1)c(F)c(F)c(c7ccc(C2Cc5c(S2)c(c3ccc(SCC(CC)CCCC)cc3)c4cc(C)sc4c5c6ccc(SCC(CC)CCCC)cc6)s7)c8n9;0.80630803224081;-0.29471482969032875;0.5434984129182595;0.09939614111218364;-0.0031206647688688327;-0.17460188262423654
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCCCCCCCCC1=C(SC2=C1SC3=C2N(C4=C3C5=NSN=C5C6=C4N(C7=C6SC8=C7SC(=C8CCCCCCCCCCC)C=C9C(=C(C#N)C#N)C1=CC(=C(C=C1C9=O)F)F)CC(CC)CCCC)CC(CC)CCCC)C=C1C(=C(C#N)C#N)C2=CC(=C(C=C2C1=O)F)F;-0.07740739731489493;0.9369435501743162;1.011881527960322;1.1946594588418227;-0.551317442499317;-0.17460188262423815
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCCCCCCCCC1=C(SC2=C1SC3=C2N(C4=C3C5=NSN=C5C6=C4N(C7=C6SC8=C7SC(=C8CCCCCCCCCCC)C=C9C(=C(C#N)C#N)C1=CC(=C(C=C1C9=O)F)F)CC(CC)CCCC)CC(CC)CCCC)C=C1C(=C(C#N)C#N)C2=CC(=C(C=C2C1=O)F)F;-0.09314787570392735;1.0726908447292907;0.5406071591217035;0.8677462632457137;-0.7568912341482389;-0.24742751946078198
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCCCCCCCCC1=C(SC2=C1SC3=C2N(C4=C3C5=NSN=C5C6=C4N(C7=C6SC8=C7SC(=C8CCCCCCCCCCC)C=C9C(=C(C#N)C#N)C1=CC(=C(C=C1C9=O)F)F)CC(CC)CCCC)CC(CC)CCCC)C=C1C(=C(C#N)C#N)C2=CC(=C(C=C2C1=O)F)F;0.11147834335350043;0.8078180748659264;-0.04149860525155843;0.5429153173030827;-0.551317442499317;-0.17460188262423815
CCCCCCCCCCCc3c(C=c2c(=O)c1cc(F)c(F)cc1c2=C(C#N)C#N)sc4c5c(sc34)c6c(CN5CC(CC)CCCC)c%12c(c7nsnc67)c%11sc%10c(CCCCCCCCCCC)c(C=c9c(=O)c8cc(CF)c(F)cc8c9=C(C#N)C#N)sc%10c%11n%12CC(CC)CCCC;CCCCCCCCCCCC1=C(SC2=C1SC3=C2N(C4=C3C5=NSN=C5C6=C4N(C7=C6SC8=C7SC(=C8CCCCCCCCCCC)C=C9C(=C(C#N)C#N)C1=CC(=C(C=C1C9=O)F)F)CC(CC)CCCC)CC(CC)CCCC)C=C1C(=C(C#N)C#N)C2=CC(=C(C=C2C1=O)F)F;0.31048296298627426;0.4552061999853218;-1.1421025504738533;-0.1692140641865302;-0.551317442499317;-0.17460188262423815
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCc1csc(C2=C3C(=O)N(C)C(c4cc(CC)c(-c5ccc(-c6ccc(-c7sc(C8=C9C(=O)N(C)C(c%10cc(CC)c(-c%11ccc(-c%12ccc(-c%13sc(C%14=C%15C(=O)N(C)C(c%16cc(CC)c(-c%17ccc(-c%18cccs%18)s%17)s%16)=C%15C(=O)N%14C)cc%13CC)s%12)s%11)s%10)=C9C(=O)N8C)cc7CC)s6)s5)s4)=C3C(=O)N2C)c1;-2.116923668579588;-2.2911933325354394;-2.140548861551171;-2.1827494791001434;0.5450761129615854;-2.9055632639946274
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCc1csc(-c2ccc3c(c2)N(C)C(=O)/C3=C2/C(=O)N(C)c3cc(-c4cc(CC)c(-c5ccc(-c6ccc(-c7sc(-c8ccc9c(c8)N(C)C(=O)/C9=C8/C(=O)N(C)c9cc(-c%10cc(CC)c(-c%11ccc(-c%12ccc(-c%13sc(-c%14ccc%15c(c%14)N(C)C(=O)/C%15=C%14/C(=O)N(C)c%15cc(-c%16cc(CC)c(-c%17ccc(-c%18cccs%18)s%17)s%16)ccc%15%14)cc%13CC)s%12)s%11)s%10)ccc98)cc7CC)s6)s5)s4)ccc32)c1;-1.3298997491279418;-2.1918660438366775;-2.7187996208623595;-2.1411044860305752;-0.14016985920147937;-1.849591529864743
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCc1csc(-c2sc(-c3cc(CC)c(-c4ccc(-c5ccc(-c6sc(-c7sc(-c8cc(CC)c(-c9ccc(-c%10ccc(-c%11sc(-c%12sc(-c%13cc(CC)c(-c%14ccc(-c%15cccs%15)s%14)s%13)c%13c%12C(=O)N(C)C%13=O)cc%11CC)s%10)s9)s8)c8c7C(=O)N(C)C8=O)cc6CC)s5)s4)s3)c3c2C(=O)N(C)C3=O)c1;1.3684679747062718;-2.274638784418979;-1.08042246948066;-1.8079445414740314;-0.8254158313645442;-0.720794158898316
C(=C1C(=C(C#N)C#N)c2c(C1=O)cccc2)c1cc2c(s1)c1c(C2(CCCCCC)CCCCCC)cc2c(c1)C(c1c2sc(c1)C=C1C(=C(C#N)C#N)c2c(C1=O)cccc2)(CCCCCC)CCCCCC;CCOc1ccc(-c2nc3cc(F)c(F)c(-c4ccc(-c5ccc(-c6cccs6)cc5)s4)c3nc2-c2ccc(OCC)c(OCC)c2)cc1OCC;-0.20557986419701968;-1.9882451020042162;-0.19184380267246756;-1.6288710712748888;2.25819104336926;1.5368005830345408
C(=C1C(=C(C#N)C#N)c2c(C1=O)cccc2)c1cc2c(s1)c1c(C2(CCCCCC)CCCCCC)cc2c(c1)C(c1c2sc(c1)C=C1C(=C(C#N)C#N)c2c(C1=O)cccc2)(CCCCCC)CCCCCC;CCOc1ccc(-c2nc3cc(F)c(F)c(-c4ccc(-c5ccc(-c6cccs6)cc5F)s4)c3nc2-c2ccc(OCC)c(OCC)c2)cc1OCC;0.35658007826844196;-1.223424979023751;-0.3248414773140404;-1.0271009214196312;1.161797487908351;1.3911493093614533
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCc1c(F)cc(-c2c3cc(-c4ccc(-c5c6c(c(-c7ccc(-c8cc9c(-c%10cc(F)c(CC)c(F)c%10)c%10sc(-c%11ccc(-c%12c%13c(c(-c%14ccc(-c%15cc%16c(-c%17cc(F)c(CC)c(F)c%17)c%17sc(-c%18ccc(-c%19c%20c(c(-c%21cccs%21)c%21nn(CC(C)CCCC)nc%19%21)C(=O)N(CC(C)CCCC)C%20=O)s%18)cc%17c(-c%17cc(F)c(CC)c(F)c%17)c%16s%15)s%14)c%14nn(CC(C)CCCC)nc%12%14)C(=O)N(CC(C)CCCC)C%13=O)s%11)cc%10c(-c%10cc(F)c(CC)c(F)c%10)c9s8)s7)c7nn(CC(C)CCCC)nc57)C(=O)N(CC(C)CCCC)C6=O)s4)sc3c(-c3cc(F)c(CC)c(F)c3)c3ccsc23)cc1F;1.1773335942680148;-1.3475840898972031;-1.7087882945988178;-1.3290271211739992;0.5450761129615854;1.2819108541066384
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7cc(F)c(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5cc(F)c(F)cc5C4=C(C#N)C#N)sc23)cc1;CCc1c(F)cc(-c2c3cc(-c4ccc(-c5c6c(c(-c7ccc(-c8cc9c(-c%10cc(F)c(CC)c(F)c%10)c%10sc(-c%11ccc(-c%12c%13c(c(-c%14ccc(-c%15cc%16c(-c%17cc(F)c(CC)c(F)c%17)c%17sc(-c%18ccc(-c%19c%20c(c(-c%21cccs%21)c%21nn(CC)nc%19%21)C(=O)N(CC)C%20=O)s%18)cc%17c(-c%17cc(F)c(CC)c(F)c%17)c%16s%15)s%14)c%14nn(CC)nc%12%14)C(=O)N(CC)C%13=O)s%11)cc%10c(-c%10cc(F)c(CC)c(F)c%10)c9s8)s7)c7nn(CC)nc57)C(=O)N(CC)C6=O)s4)sc3c(-c3cc(F)c(CC)c(F)c3)c3ccsc23)cc1F;0.1317161012822573;-0.14737935145383269;0.5666284432907079;0.05775114804261578;0.40802691852897494;1.7916903119624434
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc5cc(/C=C6\C(=O)c7ccc(F)cc7C6=C(C#N)C#N)sc5c32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2c-4sc3cc(/C=C4\C(=O)c5ccc(F)cc5C4=C(C#N)C#N)sc23)cc1;CCc1c(F)cc(-c2c3cc(-c4ccc(-c5c6c(c(-c7ccc(-c8cc9c(-c%10cc(F)c(CC)c(F)c%10)c%10sc(-c%11ccc(-c%12c%13c(c(-c%14ccc(-c%15cc%16c(-c%17cc(F)c(CC)c(F)c%17)c%17sc(-c%18ccc(-c%19c%20c(c(-c%21cccs%21)c%21nn(CC)nc%19%21)C(=O)N(CC)C%20=O)s%18)cc%17c(-c%17cc(F)c(CC)c(F)c%17)c%16s%15)s%14)c%14nn(CC)nc%12%14)C(=O)N(CC)C%13=O)s%11)cc%10c(-c%10cc(F)c(CC)c(F)c%10)c9s8)s7)c7nn(CC)nc57)C(=O)N(CC)C6=O)s4)sc3c(-c3cc(F)c(CC)c(F)c3)c3ccsc23)cc1F;0.9187400207339024;-0.6009739698448443;-0.6052930955799669;-0.5461012514661204;0.5450761129615915;1.427562127779726
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCc1c(F)cc(-c2c3cc(-c4ccc(-c5c6c(c(-c7ccc(-c8cc9c(-c%10cc(F)c(CC)c(F)c%10)c%10sc(-c%11ccc(-c%12c%13c(c(-c%14ccc(-c%15cc%16c(-c%17cc(F)c(CC)c(F)c%17)c%17sc(-c%18ccc(-c%19c%20c(c(-c%21cccs%21)c%21nn(CC)nc%19%21)C(=O)N(CC)C%20=O)s%18)cc%17c(-c%17cc(F)c(CC)c(F)c%17)c%16s%15)s%14)c%14nn(CC)nc%12%14)C(=O)N(CC)C%13=O)s%11)cc%10c(-c%10cc(F)c(CC)c(F)c%10)c9s8)s7)c7nn(CC)nc57)C(=O)N(CC)C6=O)s4)sc3c(-c3cc(F)c(CC)c(F)c3)c3ccsc23)cc1F;1.5933319516924564;-1.2449458915751495;-1.2934114991602808;-1.124966655133116;0.40802691852897494;1.2090852172700945
CCCCCCc%15ccc(C%14(c1ccc(CCCCCC)cc1)Cc9cc8/C5=C(C4SC(C=c3c(=O)c2ccccc2c3=C(C#N)C#N)CC4S5)\C(c6ccc(CCCCCC)cc6)(c7ccc(CCCCCC)cc7)c8cc9c%13sc%12cc(C=c%11c(=O)c%10ccccc%10c%11=C(C#N)C#N)sc%12c%13%14)cc%15;CCc1c(F)cc(-c2c3cc(-c4ccc(-c5c6c(c(-c7ccc(-c8cc9c(-c%10cc(F)c(CC)c(F)c%10)c%10sc(-c%11ccc(-c%12c%13c(c(-c%14ccc(-c%15cc%16c(-c%17cc(F)c(CC)c(F)c%17)c%17sc(-c%18ccc(-c%19c%20c(c(-c%21cccs%21)c%21nn(CCO)nc%19%21)C(=O)N(CCO)C%20=O)s%18)cc%17c(-c%17cc(F)c(CC)c(F)c%17)c%16s%15)s%14)c%14nn(CCO)nc%12%14)C(=O)N(CCO)C%13=O)s%11)cc%10c(-c%10cc(F)c(CC)c(F)c%10)c9s8)s7)c7nn(CCO)nc57)C(=O)N(CCO)C6=O)s4)sc3c(-c3cc(F)c(CC)c(F)c3)c3ccsc23)cc1F;1.5146295597472905;-1.3061977196060524;-1.5112192851674948;-1.2394903860744277;0.20245312688005304;1.1362595804335507
C(=C1C(=C(C#N)C#N)c2c(C1=O)cccc2)c1cc2c(s1)c1c(C2(CCCCCC)CCCCCC)cc2c(c1)C(c1c2sc(c1)C=C1C(=C(C#N)C#N)c2c(C1=O)cccc2)(CCCCCC)CCCCCC;CCOc1ccc(-c2nc3cc(F)c(F)c(-c4ccc(-c5cc(F)c(-c6cccs6)cc5F)s4)c3nc2-c2ccc(OCC)c(OCC)c2)cc1OCC;1.3684679747062718;-0.7532758125162788;-0.7055232271939061;-0.6210622389913432;-0.2772190536340899;1.2454980356883656
CCN1C(=O)c2c(c(-c3cccs3)c3c(c2-c2cccs2)-c2cccc4c(C#N)ccc-3c24)C1=O;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-1.3298997491279418;-2.6719479392140264;-1.1767975960325245;-2.2535459673184093;2.121141848936649;-0.5751428852252284
CCCCCCc%15ccc(C7(c1ccc(CCCCCC)cc1)Cc2cc%10c(cc2c6sc5cc(C=c4c(=O)c3ccccc3c4=C(C#N)C#N)sc5c67)C(c8ccc(CCCCCC)cc8)(c9ccc(CCCCCC)cc9)c%13c%10sc%14cc(C=c%12c(=O)c%11ccccc%11c%12=C(C#N)C#N)sc%13%14)cc%15;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-4.028267472962155;-2.7017461258236546;-1.0871687283392903;-2.3805631961805913;1.9155680572877212;1.318323672524908
CCC1(CC)c2ccccc2-c2ccc(-c3ccc(C=C(C#N)C#N)c4nsnc34)cc21;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-2.903947588031233;-3.009660720789816;-1.774323380654086;-2.488840178161468;8.90507697335101;1.4639749461979972
CCc1ccc(-c2ccc(-c3ccc(-c4cc5c6c(c(-c7ccc(-c8ccc(-c9ccc(CC)s9)s8)s7)cc7c6c4C(=O)N(CC)C7=O)C(=O)N(CC)C5=O)s3)s2)s1;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-0.655307818169389;-2.819283417450523;-1.5622981022399833;-2.3285069548436312;2.7378632238834024;1.8281031303807145
CC[Si]1(CC)c2ccsc2-c2sc(-c3ccc(C=C(C#N)C#N)c4nsnc34)cc21;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-3.8034034959759704;-2.597452472689955;-1.3020852605499482;-2.34308270241798;1.367371279557273;0.7357185778325604
CCN1C(=O)C2=C(c3ccc(-c4ccc5c(c4)[Si](CC)(CC)c4cc(-c6ccc(C7=C8C(=O)N(CC)C(c9cccs9)=C8C(=O)N7CC)s6)ccc4-5)s3)N(CC)C(=O)C2=C1c1cccs1;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-0.318011852690112;-2.89543433878624;-6.541037139909313;-2.4596886830127707;1.847043460071422;2.082992859308619
CCN1C(=O)C2=C(c3ccc(-c4ccc5c(c4)[Si](CC)(CC)c4cc(-c6ccc(C7=C8C(=O)N(CC)C(c9cccs9)=C8C(=O)N7CC)s6)ccc4-5)s3)N(CC)C(=O)C2=C1c1cccs1;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-0.20557986419701968;-2.769619773101142;-6.538145886112757;-2.3888921947945048;1.847043460071422;2.082992859308619
CCN1C(=O)C2=C(c3ccc(-c4ccc5c(c4)[Si](CC)(CC)c4cc(-c6ccc(C7=C8C(=O)N(CC)C(c9cccs9)=C8C(=O)N7CC)s6)ccc4-5)s3)N(CC)C(=O)C2=C1c1cccs1;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;1.0311720092269947;-2.5875197438200788;-2.4296742412067656;-2.213983223902319;1.847043460071422;2.082992859308619
CCn1c(=O)c2ccc3c4c(ccc(c1=O)c24)c1c3c2c3ccc4c(=O)n(CC)c(=O)c5ccc(c3c45)c2c2c3ccc4c(=O)n(CC)c(=O)c5ccc(c3c54)c12;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-2.9826499799763977;-2.6885024873304864;-1.2731727225843892;-2.3389182031110236;4.793601140372603;0.3715903936498413
CCOc1cc2c3c(ccc4c5c(-c6cc7c(s6)-c6cc8c(cc6C7(c6ccc(CC)cc6)c6ccc(CC)cc6)-c6sc(-c7cc9c%10c(ccc%11c%12c(OCC)cc%13c%14c(ccc(c7c%10%11)c%14%12)C(=O)N(CC)C%13=O)C(=O)N(CC)C9=O)cc6C8(c6ccc(CC)cc6)c6ccc(CC)cc6)cc6c7c(ccc(c1c34)c75)C(=O)N(CC)C6=O)C(=O)N(CC)C2=O;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-2.004491680086496;-2.4766042714397947;-0.116671203962013;-2.097377243307529;3.9027813765606227;2.1558184961451627
CCOc1cc(/C=c2/sc(=C(C#N)C#N)n(CC)c2=O)sc1-c1cc2c(s1)-c1cc3c(cc1C2(c1ccc(CC)cc1)c1ccc(CC)cc1)-c1sc(-c2sc(/C=c4/sc(=C(C#N)C#N)n(CC)c4=O)cc2OCC)cc1C3(c1ccc(CC)cc1)c1ccc(CC)cc1;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;-0.09314787570392735;-1.4965750229453458;-0.5696342987557773;-1.3082046246392152;1.161797487908351;0.5900673041594728
CCc1ccc(C2(c3ccc(CC)cc3)c3cc4c(cc3-c3sc(-c5sc(/C=c6/sc(=C(C#N)C#N)n(CC)c6=O)cc5CC)cc32)C(c2ccc(CC)cc2)(c2ccc(CC)cc2)c2cc(-c3sc(/C=c5/sc(=C(C#N)C#N)n(CC)c5=O)cc3CC)sc2-4)cc1;CCc1cc(C)sc1-c1sc(-c2cc(CC)c(-c3sc(-c4cc(CC)c(-c5sc(C)cc5CC)s4)cc3CC)s2)cc1CC;0.24414808977534963;-2.4285960819020596;-1.774323380654086;-2.0911304943470936;2.0526172517203376;0.6993057594142877
