scaled_Voc;scaled_Jsc;scaled_FF;scaled_PCE;Target_CI;CS_ANN
0.2447396835042942;-0.1396007044775872;0.1049706982750213;-0.0789608434075986;0.601796861148916;-0.62258685
0.2671924077253972;-0.3387369213905698;-0.0978133265273484;-0.3083865418389554;0.601796861148916;-0.62258685
-0.4288420431287948;0.042940827692647;0.3463802516111764;-0.037247080056443;0.6308801375021779;-0.79679143
-2.000532738606001;-0.9394645090780672;-1.4014249145425863;-1.4763719156713155;0.5512174223535763;-0.78750634
-1.551478254183942;-0.3503532007104938;-0.822041986535814;-0.9340929921062912;0.5773564485518852;-0.80428064
-0.0920511798122502;-0.0566272807638445;-0.1750643835949178;-0.2041021334610661;0.6257584874189075;-0.6266839
-0.2043148009177651;-0.1827468848087332;-0.0785005622604557;-0.2458158968122216;0.60426542666699;-0.6036319
0.2447396835042942;-0.4947269579724064;-0.1364388550611338;-0.3918140685412665;0.6024105275877423;-0.6178976
0.5815305468208388;-0.6490575260799679;-0.377848408397289;-0.5378122402703118;0.6276791657827046;-0.63314176
0.918321410137382;-1.1668116900537226;-0.995856864937846;-1.0383774004841804;0.5556069982958403;-0.45931923
-1.4392146330784272;-0.5561272915205756;0.1793248407025567;-0.7547238096963214;0.5629877944503591;-0.84438574
-0.31657842202328;-0.201001038025757;0.5327484267866889;-0.1206746067587546;0.6196628031101217;-0.89483035
0.4692669257153239;-0.7801555355476814;-0.6714024252540536;-0.7922661967123614;0.5921244993059281;-0.809165
0.918321410137382;-0.6971821118339386;0.0113037915805932;-0.4126709502168447;0.5881075144398511;-0.47609013
-2.3373236019225447;0.0728112602295944;-0.899293043603384;-0.923664551268502;0.5104213163627541;-0.55838245
-1.4392146330784272;-0.1927036956543827;-0.5420069046658741;-0.7422096806909749;0.5565878131176727;-0.5826295
-0.6533692853398245;-0.5129811111894297;-0.8896366614699377;-0.886122164252462;0.5801564177103595;-0.673499
0.1324760623987794;0.7830637672192327;0.5337140650000326;0.8137136923071332;0.715513024020105;-0.82576287
-0.4288420431287948;-0.3885209756188156;-0.0012495051928864;-0.475241595243578;0.515620814411375;-0.56659156
0.6937941679263524;-1.7990691787524429;-3.207168373497028;-1.976937075885184;0.515620814411375;-0.56659156
0.6937941679263524;-1.0689030500715062;-1.8552748748145584;-1.3095168622666924;0.6036610246780376;-0.8289642
0.6937941679263524;-0.5378731383035523;-0.4840686118651967;-0.4960984769191558;0.6036610246780376;-0.8289642
0.6937941679263524;-0.3719262908760667;0.1918781374760377;-0.1206746067587546;0.5662875162483921;-0.8196242
1.0867168417956543;-1.4671754838974715;-2.1449663388179445;-1.5597994423736268;0.5662875162483921;-0.8196242
0.1324760623987794;0.9904973265035896;0.8465808461236906;1.1349096701110328;0.726860959193914;-0.79646444
0.1324760623987794;0.8710155963557996;0.5395078942801006;0.8846270900040987;0.7369732276831797;-0.8770913
0.1324760623987794;1.013729885143437;0.8572028664704814;1.1682806807919577;0.7250925437024609;-0.81273174
0.1324760623987794;1.018708290566262;0.9344539235380508;1.2141658204782284;0.7229810215753597;-0.82331514
0.4692669257153239;0.4461916669414368;0.0528262347544125;0.4153472523035964;0.777045231823585;-0.62590784
-0.31657842202328;1.2543528139132916;1.0426054034326486;1.3184502288561175;0.7255618634557661;-0.77838624
-0.0920511798122502;1.1796767325709223;1.0638494441262305;1.3539069277046003;0.7737189920861223;-0.4138505
0.3570033046098091;0.9855189210807648;1.2009700704211663;1.4540199597473735;0.777045231823585;-0.62590784
0.3570033046098091;1.013729885143437;0.9643887081517342;1.3622496803748314;0.777045231823585;-0.62590784
-1.3269510119729124;-0.4548997145898095;-1.0827643041388617;-1.0446344649868538;0.5099029909385359;-0.61988723
-0.31657842202328;-0.5046837688180553;-1.565583410811172;-1.0383774004841804;0.5099029909385359;-0.61988723
-0.2043148009177651;-0.620846562017295;-2.1449663388179445;-1.244860529072401;0.5099029909385359;-0.61988723
0.5815305468208388;-0.3885209756188156;-0.1171260907942411;-0.2875296601633773;0.5626009466685474;-0.59010637
0.8060577890318673;-0.3553316061333186;-1.9518386961490204;-0.886122164252462;0.5626009466685474;-0.59010637
0.918321410137382;-0.4051156603615637;-2.1449663388179445;-0.9612069382845422;0.5626009466685474;-0.59010637
0.6937941679263524;0.1176169090350154;0.4120436501186113;0.3652907362822095;0.692021681934431;-0.818786
0.8060577890318673;-0.4714943993325583;0.5250233210799321;-0.0435041445591163;0.6721514583042005;-0.8531846
-1.8882691175004864;-1.2630608615616643;-1.46901958947671;-1.6432269690759382;0.4294853369638605;-0.3107909
-0.6533692853398245;-0.6756090216683657;0.0760015518746829;-0.7130100463451657;0.5539835115722054;-0.6290762
-0.4288420431287948;-1.0722219870200558;-0.6965090188010136;-1.1781185077105518;0.5539835115722054;-0.6290762
0.2447396835042942;-1.2199146812305182;-2.434657802821331;-1.6661695389190738;0.4762687825599311;-0.5083464
0.3570033046098091;-1.3427153483268577;-0.5999451974665515;-1.2198322710617078;0.4762687825599311;-0.5083464
0.3570033046098091;-0.8929993917983715;-0.9862004828043998;-1.0091777661383714;0.4762687825599311;-0.5083464
-2.000532738606001;0.5407813699751036;-0.7254781652013519;-0.5378122402703118;0.5540798232394054;-0.3105076
-2.000532738606001;-0.5611056969434004;-1.7847832852404013;-1.3971157653041195;0.3509554443867372;-0.33242178
-1.98930637649545;-1.4124130242464012;-2.631647998343633;-1.966508635047395;0.3509554443867372;-0.33242178
-0.9901601486563678;0.8660371909329755;-0.3189444773832672;0.1170938443428331;0.641571430888121;-0.43411905
-0.7656329064453381;0.7814042987449575;0.2478851538500255;0.3861476179577873;0.654257370487628;-0.4199732
-0.4288420431287948;0.0927248819208928;-0.7834164580020293;-0.350100305190111;0.6095506956759326;-0.40572256
-1.6637418752894568;0.2254823598628808;-0.9379185721371688;-0.6838104119993567;0.546866239774502;-0.21774149
-1.2146873908673976;0.6884740641855659;-0.629879982080235;-0.202016445293508;0.620762242193916;-0.51173824
-0.7656329064453381;0.9091833712641214;0.1687028203557659;0.4466325748169633;0.6518358977840418;-0.59133625
-0.6533692853398245;-0.4051156603615637;0.1629089910756993;-0.475241595243578;0.6136280318234419;-0.71994746
2.377748484509075;-2.2338499190124548;-0.1007102411673824;-1.5639708187087424;0.5289892491631324;-0.3468166
2.826802968931132;-1.792431304855343;-1.5134389472905627;-1.4388295286552752;0.5065918781372797;0.061719894
3.612648316669736;-3.337396454405233;-4.083967871213942;-2.6172433433254243;0.4839682776409876;0.21861851
3.949439179986281;-1.7575824668955713;-0.9456436778439256;-1.1510045615323008;0.537645285883048;-0.19477022
4.061702801091795;-1.2248930866533423;-0.1538203429013363;-0.4543847135680002;0.6343168829446775;0.049342632
5.072075391041429;-3.2013200395146955;-3.092257426109017;-2.5192159994502084;0.2616458783373049;0.3903091
-0.4288420431287948;0.5358029645522789;-0.6540209374138505;-0.0768751552400409;0.609376249780133;-0.69582844
2.153221242298045;-0.7901123463933306;-0.678161892747466;-0.4898414124164826;0.6159670413780816;-0.53659016
2.939066590036647;-1.0722219870200558;-0.6588491284805733;-0.5982971971294874;0.5632907557939941;-0.62039775
3.5003846955642213;-1.4904080425373194;-0.2416934203156978;-0.7588951860314372;0.6272882262877041;-0.20779061
3.2758574533531912;-1.1186871042997515;0.1551838853689412;-0.2937867246660508;0.581615631203385;-0.112307906
3.5003846955642213;-1.4904080425373194;-0.2416934203156978;-0.7588951860314372;0.5533418739655787;0.020848393
3.724911937775251;-2.0164595488824486;-1.2517509914741705;-1.4742862275037576;0.512116483150601;0.08250427
0.2447396835042942;0.0927248819208928;-0.9572313364040614;-0.350100305190111;0.6371142140583463;-0.6930591
0.2896451319465002;-0.7336904182679852;-0.5651822217861452;-0.7484667451936481;0.5693436210317024;-0.6506209
0.3008714940570516;-1.25476351919029;-0.2503841642357984;-1.0362917123166226;0.5693436210317024;-0.6506209
0.4131351151625665;-0.6125492196459207;0.1812561171292469;-0.3897283803737088;0.5693436210317024;-0.6506209
-0.3278047841338314;-0.864788427735699;-1.0605546252319358;-1.090519604673125;0.5319620536325405;-0.6655592
-0.1930884388072136;-0.8432153375701257;-0.8201107101091251;-0.984149508127678;0.5319620536325405;-0.6655592
-0.1145039040333532;-0.8000691572389795;-0.8336296450959498;-0.9486928092791954;0.5319620536325405;-0.6655592
0.0426651655143675;-0.8000691572389795;-1.4583975691299194;-1.1051194218460294;0.5319620536325405;-0.6655592
-0.249220249359971;-1.1120492304026524;-0.9118463403768636;-1.1906326367158988;0.5455364086092874;-0.6544
0.1212497002882279;-0.8531721484157749;-0.5313848843190834;-0.8527511535715374;0.5455364086092874;-0.6544
0.3345505803887061;-0.8830425809527223;-1.34155534531522;-1.0780054756677784;0.5455364086092874;-0.6544
0.4692669257153239;-0.4067751288358389;0.1551838853689412;-0.2207876388015284;0.6396940608198157;-0.4398694
0.2110605971726398;-0.5494894176234764;-0.1074697086607955;-0.4814986597462516;0.6224135473450483;-0.861743
0.2447396835042942;-0.5013648318695056;0.5684770406804389;-0.2187019506339703;0.6224135473450483;-0.861743
0.4692669257153239;-0.3536721376590435;0.5781334228138859;-0.0289043273862121;0.6487184162856587;-0.8286493
0.5366250983786328;-0.4383050298470614;-0.0302186515932247;-0.2958724128336086;0.6487184162856587;-0.8286493
0.5815305468208388;-0.0284163167011716;0.1233178243285688;0.1170938443428331;0.652406179834402;-0.75442415
0.6937941679263524;-0.4067751288358389;0.2305036660098217;-0.1311030475965433;0.5975338644663789;-0.44592738
0.4692669257153239;-0.5378731383035523;-0.2619718227959343;-0.4543847135680002;0.6203171944851603;-0.6008736
0.918321410137382;-0.9527402568722662;-0.445443083331412;-0.7672379387016681;0.5947005305119141;-0.59769225
