scaled_HOMO_A;scaled_LUMO_A;scaled_EgCV_A;scaled_λ_A_absorption;scaled_EgA_opt;scaled_HOMO_D;scaled_LUMO_D;scaled_EgCV_D;scaled_λ_D_absorption;scaled_EgD_opt;scaled_delta_LUMO;scaled_delta_HOMO;scaled_HOMO_D_LUMO_A;scaled_delta_Eg;scaled_delta_lambda
0.802617390733954;0.8904147816372716;-0.131654636533123;0.7012130004757741;-0.6694171601150094;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;3.1087201050150246;0.33820687562607527;-0.4060631988050776;-2.8924436839476573;1.214766417338516
0.20008050302853195;0.9600164135335844;-0.6650083012536135;0.5413810015878129;-0.5287532826460114;0.5050919277982139;0.8225983740224458;-0.5569757409362904;-1.2744047595845642;1.3864777302638556;-0.2816955711107755;-0.2788715723079775;-0.4060631988050776;0.10480163918998292;1.0758570884630956
0.20008050302853195;0.9600164135335844;-0.6650083012536135;0.5413810015878129;-0.5287532826460114;0.5050919277982139;0.8225983740224458;-0.5569757409362904;-1.2744047595845642;1.3864777302638556;-0.2816955711107755;-0.2788715723079775;-0.4060631988050776;0.10480163918998292;1.0758570884630956
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;2.525422784391232;0.06394978765538718;0.5129948764498132;-2.4642657806422794;1.191614862525946
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;0.42997202352227054;-2.7705357875997567;3.1014557233526414;-1.2744047595845642;1.3864777302638556;2.525422784391232;0.06394978765538718;0.5129948764498132;-2.4642657806422794;1.191614862525946
0.42603183591806687;-0.6408211200815036;-1.435408039183213;0.021927005201939215;-0.10676165023901274;0.7304516406260237;-2.541186798560042;-0.9110174955448972;-1.3231446463676895;1.3864777302638556;2.0879497939233858;-0.2788715723079714;1.0874061734841216;-0.03792432857847628;0.6475533244305494
0.3507147249548908;-0.9192276476667359;-1.435408039183213;0.021927005201939215;-0.10676165023901274;0.7304516406260237;-2.541186798560042;-0.9110174955448972;-1.3231446463676895;1.3864777302638556;1.9421254637674372;-0.3474358443006419;1.3171706922978448;-0.03792432857847628;0.6475533244305494
0.42603183591806687;-0.014406433014729096;-1.7909771489968742;0.5413810015878129;-0.5287532826460114;0.7304516406260237;-2.541186798560042;-0.9110174955448972;-1.3231446463676895;1.3864777302638556;2.416054536774271;-0.2788715723079714;0.5704360061532427;-0.2520132802311651;1.0990086432756658
0.04944628110217981;-2.0328537580076627;-0.1909161548353999;-1.4565189845117013;1.3702090631854809;0.7304516406260237;-2.541186798560042;-0.9110174955448972;-1.3231446463676895;1.3864777302638556;1.3588281431436442;-0.6216929322713299;2.2362287675527357;0.7113870022059338;-0.6373579676670894
0.27539761399171475;1.168821309222504;-0.7835313378581673;0.7012130004757741;-0.6694171601150094;-0.8470663491686788;-2.502961967053423;2.1573443777296917;-1.2744047595845642;1.3864777302638556;2.999351857398064;1.0238495955527984;-1.6123269225771237;-2.4285842887001654;1.214766417338516
0.9532516126603128;-1.0584309114593522;1.646190912535182;-0.4575689914619442;0.31522998216798587;-1.2226658705483686;-2.120713651987231;1.5672747867153483;-1.2744047595845642;1.3864777302638556;1.4681963907606048;1.9837494034502035;-0.06141642058449256;-0.4304207399417391;0.2076737829917181
1.2545200565130237;-1.6848455985261235;2.41659065046478;-0.1778629934080122;0.10423416596448656;-1.2226658705483686;-2.120713651987231;1.5672747867153483;-1.2744047595845642;1.3864777302638556;1.1400916479097212;2.2580064914208915;0.45555374674638366;0.033438655305752525;0.45076510852370383
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.191614862525946
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.191614862525946
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.6745743339944472;-0.6694171601150094;1.1811710662816568;0.5167997219694921;0.1117697955466325;-1.2744047595845642;1.3864777302638556;-0.6098003139616607;-0.621692932271336;1.087406173484124;0.24752760695844211;1.191614862525946
-0.4777734956400661;0.33360172646680986;-0.6650083012536135;0.10184300464591978;-0.17709358897351252;0.20461231069446068;0.13455140690330167;-0.006244122656236422;-1.2744047595845642;1.3864777302638556;0.04640917174010651;-0.621692932271336;-0.11885755028792211;-0.3947392479996235;0.6938564340556895
-0.4777734956400661;0.33360172646680986;-0.6650083012536135;0.10184300464591978;-0.17709358897351252;0.20461231069446068;0.13455140690330167;-0.006244122656236422;-1.2744047595845642;1.3864777302638556;0.04640917174010651;-0.621692932271336;-0.11885755028792211;-0.3947392479996235;0.6938564340556895
0.27539761399171475;-2.102455389903972;2.001760022348843;1.2073476636209843;-1.0210768537875081;1.6318904919372832;0.47857489046287377;0.3871356046866591;-1.2744047595845642;1.3864777302638556;-1.557658459975327;-1.2387713802053766;2.9829634536973377;0.8541129699743937;1.6546459587773474
-0.4777734956400661;0.33360172646680986;-0.6650083012536135;0.10184300464591978;-0.17709358897351252;1.6318904919372832;0.47857489046287377;0.3871356046866591;-1.2744047595845642;1.3864777302638556;-0.2816955711107771;-1.9244141001321;0.9725239140772599;-0.7515541674207706;0.6938564340556895
0.501348946881243;-0.22321132870365495;0.5794835830941995;0.5413810015878129;-0.5287532826460114;1.6318904919372832;0.47857489046287377;0.3871356046866591;-1.2744047595845642;1.3864777302638556;-0.5733442314226743;-1.033078564227365;1.4320529517047065;-0.0022428366363606866;1.0758570884630956
